Provenance,Destination,Train,Numéro,Jour,Départ (réel),Départ (prévu),Retard (min),Cause,Arrêts
Nantes,Le Mans ,TER,857302,09-03-2023,06:44:00,06:44:00,0,,"['Ancenis', 'Angers-Saint-Laud', 'Sablé-sur-Sarthe', 'La Suze', 'Le Mans']"
Nantes,Rennes ,TER,857702,09-03-2023,06:44:00,06:44:00,0,,"['Ancenis', 'Angers-Saint-Laud', 'Sablé-sur-Sarthe', 'Laval', 'Vitré', 'Rennes']"
Nantes,Savenay ,TER,858453,09-03-2023,06:47:00,06:47:00,0,,"['Chantenay', 'La Basse Indre - Saint-Herblain', 'Couëron', 'Saint-Étienne-de-Montluc', 'Cordemais', 'Savenay']"
Nantes,Ancenis ,TER,859452,09-03-2023,06:48:00,06:48:00,0,,"['Thouaré', 'Mauves-sur-Loire', 'Le Cellier', 'Oudon', 'Ancenis']"
Nantes,Paris - Montparnasse - Hall 1 & 2 ,TGV INOUI,8140,09-03-2023,07:05:00,07:05:00,0,,"['Angers-Saint-Laud', 'Paris - Montparnasse - Hall 1 & 2']"
Nantes,Rennes ,TER,858308,09-03-2023,07:05:00,07:05:00,0,,['Rennes']
Nantes,Pornic ,TER,859255,09-03-2023,07:07:00,07:07:00,0,,"['Rezé Pont Rousseau', 'Bouaye', 'Port-Saint-Père - Saint-Mars', 'Sainte-Pazanne', 'Saint-Hilaire-de-Chaléons', 'Bourgneuf-en-Retz', 'Les Moutiers-en-Retz', 'La Bernerie-en-Retz', 'Pornic']"
Nantes,Saint-Gilles-Croix-de-Vie ,TER,859105,09-03-2023,07:07:00,07:07:00,0,,"['Rezé Pont Rousseau', 'Bouaye', 'Port-Saint-Père - Saint-Mars', 'Sainte-Pazanne', 'Machecoul', 'Challans', 'Saint-Hilaire-de-Riez - Gare SNCF', 'Saint-Gilles-Croix-de-Vie']"
Nantes,Les Sables-d'Olonne ,TER,858855,09-03-2023,07:08:00,07:08:00,0,,"['Clisson', 'Montaigu', 'L\'Herbergement - Les Brouzils"", \'links\': [], \'coord\': {\'lat\': \'46.906946\', \'lon\': \'-1.371279\'}, \'label\': ""L\'Herbergement - Les Brouzils (L\'Herbergement)"", \'equipments\': [], \'id\': \'stop_point:SNCF:87486126:Train\'', 'Belleville-sur-Vie', 'La Roche-sur-Yon', 'La Mothe-Achard', 'Olonne-sur-Mer', 'Les Sables-d\'Olonne"", \'links\': [], \'coord\': {\'lat\': \'46.500032\', \'lon\': \'-1.781116\'}, \'label\': ""Les Sables-d\'Olonne (Les Sables-d\'Olonne)"", \'equipments\': [], \'id\': \'stop_point:SNCF:87486449:Train\'']"
Nantes,Le Croisic ,TER,858055,09-03-2023,07:10:00,07:10:00,0,,"['Savenay', 'Penhoët', 'Saint-Nazaire', 'Pornichet', 'La Baule les Pins', 'La Baule-Escoublac', 'Le Pouliguen', 'Batz-sur-Mer', 'Le Croisic']"
Nantes,Nort-sur-Erdre ,TER,859554,09-03-2023,07:10:00,07:10:00,0,,"['Haluchère - Batignolles', 'Babinière', 'Erdre-Active', 'La Chapelle Centre', 'La Chapelle - Aulnay', 'Sucé-sur-Erdre', 'Nort-sur-Erdre']"
Nantes,Orléans ,TER,860002,09-03-2023,07:13:00,07:13:00,0,,"['Ancenis', 'Angers-Saint-Laud', 'Saumur', 'Tours', 'Saint-Pierre-des-Corps', 'Montlouis', 'Amboise', 'Onzain - Chaumont-sur-Loire', 'Blois - Chambord', 'Mer', 'Beaugency', 'Meung-sur-Loire', 'Orléans']"
Nantes,Clisson ,TER,859767,09-03-2023,07:13:00,07:13:00,0,,"['Saint-Sébastien - Pas Enchantés', 'Saint-Sébastien - Frêne Rond', 'Vertou', 'La Haie-Fouassière', 'Le Pallet', 'Gorges', 'Clisson']"
Nantes,Redon ,TER,858205,09-03-2023,07:14:00,07:14:00,0,,"['Savenay', 'Pontchâteau', 'Drefféac', 'Saint-Gildas-des-Bois', 'Sévérac', 'Redon']"
Nantes,Angers-Saint-Laud ,TER,857504,09-03-2023,07:17:00,07:17:00,0,,"['Ancenis', 'Varades - Saint-Florent-le-Vieil', 'Ingrandes sur Loire', 'Champtocé-sur-Loire', 'La Possonnière', 'Angers-Saint-Laud']"
Nantes,Ancenis ,TER,859404,09-03-2023,07:22:00,07:22:00,0,,"['Thouaré', 'Mauves-sur-Loire', 'Le Cellier', 'Oudon', 'Ancenis']"
Nantes,Savenay ,TER,858405,09-03-2023,07:22:00,07:22:00,0,,"['Chantenay', 'La Basse Indre - Saint-Herblain', 'Couëron', 'Saint-Étienne-de-Montluc', 'Cordemais', 'Savenay']"
Nantes,Cholet ,TER,859651,09-03-2023,07:29:00,07:29:00,0,,"['Clisson', 'Cugand', 'Boussay - La Bruffière', 'Torfou-Tiffauges', 'Cholet']"
Nantes,Châteaubriant - Tram Train ,TER,859602,09-03-2023,07:35:00,07:35:00,0,,"['Haluchère - Batignolles', 'Babinière', 'Erdre-Active', 'La Chapelle Centre', 'La Chapelle - Aulnay', 'Sucé-sur-Erdre', 'Nort-sur-Erdre', 'Abbaretz', 'Issé', 'Châteaubriant - Tram Train']"
Nantes,Saint-Nazaire ,TER,858005,09-03-2023,07:38:00,07:38:00,0,,"['Couëron', 'Savenay', 'Donges', 'Montoir-de-Bretagne', 'La Croix de Méan', 'Penhoët', 'Saint-Nazaire']"
Nantes,Clisson ,TER,859797,09-03-2023,07:39:00,07:39:00,0,,"['Saint-Sébastien - Pas Enchantés', 'Saint-Sébastien - Frêne Rond', 'Vertou', 'La Haie-Fouassière', 'Le Pallet', 'Gorges', 'Clisson']"
Nantes,Le Mans ,TER,857304,09-03-2023,07:39:00,07:39:00,0,,"['Ancenis', 'Angers-Saint-Laud', 'Sablé-sur-Sarthe', 'Le Mans']"
Nantes,Ancenis ,TER,859454,09-03-2023,07:48:00,07:48:00,0,,"['Thouaré', 'Mauves-sur-Loire', 'Le Cellier', 'Oudon', 'Ancenis']"
Nantes,Rennes ,TER,858322,09-03-2023,08:05:00,08:05:00,0,,['Rennes']
Nantes,La Roche-sur-Yon ,TER,858849,09-03-2023,08:08:00,08:08:00,0,,"['Clisson', 'Montaigu', 'L\'Herbergement - Les Brouzils"", \'links\': [], \'coord\': {\'lat\': \'46.906946\', \'lon\': \'-1.371279\'}, \'label\': ""L\'Herbergement - Les Brouzils (L\'Herbergement)"", \'equipments\': [], \'id\': \'stop_point:SNCF:87486126:Train\'', 'Belleville-sur-Vie', 'La Roche-sur-Yon']"
Nantes,Nort-sur-Erdre ,TER,859556,09-03-2023,08:10:00,08:10:00,0,,"['Haluchère - Batignolles', 'Babinière', 'Erdre-Active', 'La Chapelle Centre', 'La Chapelle - Aulnay', 'Sucé-sur-Erdre', 'Nort-sur-Erdre']"
Nantes,Le Croisic ,TER,858057,09-03-2023,08:10:00,08:10:00,0,,"['Savenay', 'Penhoët', 'Saint-Nazaire', 'Pornichet', 'La Baule les Pins', 'La Baule-Escoublac', 'Le Pouliguen', 'Batz-sur-Mer', 'Le Croisic']"
Nantes,Clisson ,TER,859765,09-03-2023,08:13:00,08:13:00,0,,"['Saint-Sébastien - Pas Enchantés', 'Saint-Sébastien - Frêne Rond', 'Vertou', 'La Haie-Fouassière', 'Le Pallet', 'Gorges', 'Clisson']"
Nantes,Angers-Saint-Laud ,TER,857506,09-03-2023,08:17:00,08:17:00,0,,"['Ancenis', 'Varades - Saint-Florent-le-Vieil', 'Ingrandes sur Loire', 'Champtocé-sur-Loire', 'La Possonnière', 'Angers-Saint-Laud']"
Nantes,Ancenis ,TER,859406,09-03-2023,08:22:00,08:22:00,0,,"['Thouaré', 'Mauves-sur-Loire', 'Le Cellier', 'Oudon', 'Ancenis']"
Nantes,Savenay ,TER,858407,09-03-2023,08:23:00,08:23:00,0,,"['Chantenay', 'La Basse Indre - Saint-Herblain', 'Couëron', 'Saint-Étienne-de-Montluc', 'Cordemais', 'Savenay']"
Nantes,Cholet ,TER,859667,09-03-2023,08:29:00,08:29:00,0,,"['Clisson', 'Cugand', 'Boussay - La Bruffière', 'Torfou-Tiffauges', 'Cholet']"
Nantes,Nort-sur-Erdre ,TER,859572,09-03-2023,08:35:00,08:35:00,0,,"['Haluchère - Batignolles', 'Babinière', 'Erdre-Active', 'La Chapelle Centre', 'La Chapelle - Aulnay', 'Sucé-sur-Erdre', 'Nort-sur-Erdre']"
Nantes,Saint-Nazaire ,TER,858007,09-03-2023,08:38:00,08:38:00,0,,"['Saint-Étienne-de-Montluc', 'Savenay', 'Donges', 'Montoir-de-Bretagne', 'La Croix de Méan', 'Penhoët', 'Saint-Nazaire']"
Nantes,Clisson ,TER,859795,09-03-2023,08:39:00,08:39:00,0,,"['Saint-Sébastien - Pas Enchantés', 'Saint-Sébastien - Frêne Rond', 'Vertou', 'La Haie-Fouassière', 'Le Pallet', 'Gorges', 'Clisson']"
Nantes,Cholet les Halles ,TER,57973,09-03-2023,08:40:00,08:40:00,0,,"['Cholet', 'Cholet les Halles']"
Nantes,Les Sables-d'Olonne ,TER,858859,09-03-2023,09:08:00,09:08:00,0,,"['Clisson', 'Montaigu', 'L\'Herbergement - Les Brouzils"", \'links\': [], \'coord\': {\'lat\': \'46.906946\', \'lon\': \'-1.371279\'}, \'label\': ""L\'Herbergement - Les Brouzils (L\'Herbergement)"", \'equipments\': [], \'id\': \'stop_point:SNCF:87486126:Train\'', 'Belleville-sur-Vie', 'La Roche-sur-Yon', 'La Mothe-Achard', 'Les Sables-d\'Olonne"", \'links\': [], \'coord\': {\'lat\': \'46.500032\', \'lon\': \'-1.781116\'}, \'label\': ""Les Sables-d\'Olonne (Les Sables-d\'Olonne)"", \'equipments\': [], \'id\': \'stop_point:SNCF:87486449:Train\'']"
Nantes,Sucé-sur-Erdre ,TER,859500,09-03-2023,09:10:00,09:10:00,0,,"['Haluchère - Batignolles', 'Babinière', 'Erdre-Active', 'La Chapelle Centre', 'La Chapelle - Aulnay', 'Sucé-sur-Erdre']"
Nantes,Clisson ,TER,859763,09-03-2023,09:13:00,09:13:00,0,,"['Saint-Sébastien - Pas Enchantés', 'Saint-Sébastien - Frêne Rond', 'Vertou', 'La Haie-Fouassière', 'Le Pallet', 'Gorges', 'Clisson']"
Nantes,Angers-Saint-Laud ,TER,860108,09-03-2023,09:13:00,09:13:00,0,,"['Ancenis', 'Angers-Saint-Laud']"
Nantes,Ancenis ,TER,859408,09-03-2023,09:22:00,09:22:00,0,,"['Thouaré', 'Mauves-sur-Loire', 'Le Cellier', 'Oudon', 'Ancenis']"
Nantes,Rennes ,TER,857708,09-03-2023,09:41:00,09:41:00,0,,"['Ancenis', 'Angers-Saint-Laud', 'Sablé-sur-Sarthe', 'Laval', 'Vitré', 'Rennes']"
Nantes,Le Croisic ,TER,858061,09-03-2023,10:10:00,10:10:00,0,,"['Savenay', 'Saint-Nazaire', 'Pornichet', 'La Baule les Pins', 'La Baule-Escoublac', 'Le Pouliguen', 'Batz-sur-Mer', 'Le Croisic']"
Toulouse Matabiau,Carcassonne ,TER,423323,08-03-2023,14:16:00,14:16:00,0,,"['Labège - Innopole', 'Labège - Village', 'Escalquens', 'Montlaur', 'Baziège', 'Villenouvelle', 'Villefranche-de-Lauragais', 'Avignonet', 'Castelnaudary', 'Bram', 'Carcassonne']"
Toulouse Matabiau,Cahors ,TER,871614,08-03-2023,14:58:00,14:58:00,0,,"['Lacourtensourt', 'Saint-Jory', 'Castelnau-d\'Estrétefonds"", \'links\': [], \'coord\': {\'lat\': \'43.786195\', \'lon\': \'1.341821\'}, \'label\': ""Castelnau-d\'Estrétefonds (Castelnau-d\'Estrétefonds)"", \'equipments\': [], \'id\': \'stop_point:SNCF:87611665:Train\'', 'Grisolles', 'Dieupentale', 'Montbartier', 'Montauban Ville Bourbon', 'Albias', 'Caussade', 'Lalbenque - Fontanes', 'Cahors']"
Bordeaux Saint-Jean,Marseille - Saint-Charles ,Intercités,4661,08-03-2023,15:00:00,14:45:00,15,Présence de manifestants sur les voies,"['Carcassonne', 'Narbonne', 'Béziers', 'Montpellier Saint-Roch', 'Nîmes Centre', 'Arles', 'Marseille - Saint-Charles']"
Marseille - Saint-Charles,Bordeaux Saint-Jean ,Intercités,4760,08-03-2023,15:18:00,15:18:00,0,,"['Montauban Ville Bourbon', 'Agen', 'Bordeaux Saint-Jean']"
Toulouse Matabiau,Bayonne ,Intercités,62017,08-03-2023,15:37:00,15:37:00,0,,"['Pau', 'Bayonne']"
Toulouse Matabiau,Narbonne ,TER,870625,08-03-2023,16:04:00,16:04:00,0,,"['Montaudran', 'Labège - Innopole', 'Escalquens', 'Baziège', 'Villenouvelle', 'Villefranche-de-Lauragais', 'Avignonet', 'Castelnaudary', 'Bram', 'Carcassonne', 'Lézignan-Corbières', 'Narbonne']"
Toulouse Matabiau,Montréjeau - Gourdan-Polignan ,TER,872713,08-03-2023,16:42:00,16:42:00,0,,"['Saint-Agne', 'Portet - Saint-Simon', 'Muret', 'Carbonne', 'Cazères-sur-Garonne', 'Boussens', 'Saint-Martory', 'Saint-Gaudens', 'Montréjeau - Gourdan-Polignan']"
Toulouse Matabiau,Montauban Ville Bourbon ,TER,871826,08-03-2023,17:32:00,17:32:00,0,,"['Lacourtensourt', 'Saint-Jory', 'Castelnau-d\'Estrétefonds"", \'links\': [], \'coord\': {\'lat\': \'43.786195\', \'lon\': \'1.341821\'}, \'label\': ""Castelnau-d\'Estrétefonds (Castelnau-d\'Estrétefonds)"", \'equipments\': [], \'id\': \'stop_point:SNCF:87611665:Train\'', 'Grisolles', 'Dieupentale', 'Montbartier', 'Montauban Ville Bourbon']"
Toulouse Matabiau,Montréjeau - Gourdan-Polignan ,TER,872715,08-03-2023,17:42:00,17:42:00,0,,"['Saint-Agne', 'Portet - Saint-Simon', 'Muret', 'Le Fauga', 'Longages - Noé', 'Carbonne', 'Cazères-sur-Garonne', 'Martres-Tolosane', 'Boussens', 'Saint-Martory', 'Saint-Gaudens', 'Montréjeau - Gourdan-Polignan']"
Toulouse Matabiau,Carcassonne ,TER,870633,08-03-2023,18:07:00,18:07:00,0,,"['Montaudran', 'Labège - Innopole', 'Labège - Village', 'Escalquens', 'Montlaur', 'Baziège', 'Villenouvelle', 'Villefranche-de-Lauragais', 'Avignonet', 'Castelnaudary', 'Bram', 'Carcassonne']"
Toulouse Matabiau,Boussens ,TER,872731,08-03-2023,19:07:00,19:07:00,0,,"['Saint-Agne', 'Portet - Saint-Simon', 'Muret', 'Le Fauga', 'Longages - Noé', 'Carbonne', 'Cazères-sur-Garonne', 'Martres-Tolosane', 'Boussens']"
Toulouse Matabiau,Montauban Ville Bourbon ,TER,871630,08-03-2023,19:32:00,19:32:00,0,,"['Lacourtensourt', 'Saint-Jory', 'Castelnau-d\'Estrétefonds"", \'links\': [], \'coord\': {\'lat\': \'43.786195\', \'lon\': \'1.341821\'}, \'label\': ""Castelnau-d\'Estrétefonds (Castelnau-d\'Estrétefonds)"", \'equipments\': [], \'id\': \'stop_point:SNCF:87611665:Train\'', 'Grisolles', 'Dieupentale', 'Montbartier', 'Montauban Ville Bourbon']"
Toulouse Matabiau,Ax-les-Thermes ,TER,35691,08-03-2023,21:45:00,21:45:00,0,,"['Venerque - Le Vernet', 'Auterive', 'Cintegabelle - Rond-Point', 'Saverdun', 'Le Vernet - Route Nationale - Abri Bus', 'Pamiers', 'Pamiers', 'Varilhes', 'Saint-Jean-de-Verges', 'Foix', 'Tarascon - Espace François Mitterand', 'Tarascon-sur-Ariège', 'Ussat-les-Bains - Centre', 'Les Cabannes', 'Vèbre - La Remise', 'Luzenac - Garanou', 'Ax-les-Thermes']"
Toulouse Matabiau,Mazamet ,TER,872422,09-03-2023,05:41:00,05:41:00,0,,"['Montrabé', 'Montastruc-la-Conseillère', 'Saint-Sulpice', 'Les Cauquillous', 'Lavaur', 'Damiatte - Saint-Paul', 'Vielmur-sur-Agout', 'Castres', 'Labruguière', 'Mazamet']"
Toulouse Matabiau,Narbonne ,TER,870603,09-03-2023,06:05:00,06:05:00,0,,"['Montaudran', 'Labège - Innopole', 'Escalquens', 'Baziège', 'Villenouvelle', 'Villefranche-de-Lauragais', 'Avignonet', 'Castelnaudary', 'Bram', 'Carcassonne', 'Lézignan-Corbières', 'Narbonne']"
Toulouse Matabiau,Montauban Ville Bourbon ,TER,871802,09-03-2023,06:28:00,06:28:00,0,,"['Lacourtensourt', 'Saint-Jory', 'Castelnau-d\'Estrétefonds"", \'links\': [], \'coord\': {\'lat\': \'43.786195\', \'lon\': \'1.341821\'}, \'label\': ""Castelnau-d\'Estrétefonds (Castelnau-d\'Estrétefonds)"", \'equipments\': [], \'id\': \'stop_point:SNCF:87611665:Train\'', 'Grisolles', 'Dieupentale', 'Montbartier', 'Montauban Ville Bourbon']"
Toulouse Matabiau,Carcassonne ,TER,870609,09-03-2023,06:49:00,06:49:00,0,,"['Montaudran', 'Labège - Innopole', 'Escalquens', 'Baziège', 'Villenouvelle', 'Villefranche-de-Lauragais', 'Avignonet', 'Castelnaudary', 'Bram', 'Carcassonne']"
Toulouse Matabiau,Muret ,TER,872605,09-03-2023,07:01:00,07:01:00,0,,"['Saint-Agne', 'Portet - Saint-Simon', 'Muret']"
Toulouse Matabiau,Rodez ,TER,870002,09-03-2023,07:15:00,07:15:00,0,,"['Saint-Sulpice', 'Rabastens - Coufouleux', 'Lisle-sur-Tarn', 'Gaillac', 'Albi-Ville', 'Albi Madeleine', 'Carmaux', 'Tanus', 'Naucelle', 'Baraqueville Carcenac Peyralès', 'Luc-la-Primaube', 'Rodez']"
Toulouse Matabiau,Perpignan ,TER,876251,09-03-2023,07:16:00,07:16:00,0,,"['Montaudran', 'Labège - Innopole', 'Escalquens', 'Baziège', 'Villefranche-de-Lauragais', 'Castelnaudary', 'Bram', 'Carcassonne', 'Lézignan-Corbières', 'Narbonne', 'Port-la-Nouvelle', 'Leucate la Franqui', 'Salses', 'Rivesaltes', 'Perpignan']"
Toulouse Matabiau,Carcassonne ,TER,870607,09-03-2023,07:48:00,07:48:00,0,,"['Montaudran', 'Labège - Innopole', 'Escalquens', 'Baziège', 'Villenouvelle', 'Villefranche-de-Lauragais', 'Avignonet', 'Castelnaudary', 'Bram', 'Carcassonne']"
Toulouse Matabiau,Montauban Ville Bourbon ,TER,871810,09-03-2023,08:01:00,08:01:00,0,,"['Lacourtensourt', 'Saint-Jory', 'Castelnau-d\'Estrétefonds"", \'links\': [], \'coord\': {\'lat\': \'43.786195\', \'lon\': \'1.341821\'}, \'label\': ""Castelnau-d\'Estrétefonds (Castelnau-d\'Estrétefonds)"", \'equipments\': [], \'id\': \'stop_point:SNCF:87611665:Train\'', 'Grisolles', 'Dieupentale', 'Montbartier', 'Montauban Ville Bourbon']"
Toulouse Matabiau,Muret ,TER,872601,09-03-2023,08:01:00,08:01:00,0,,"['Saint-Agne', 'Portet - Saint-Simon', 'Muret']"
Toulouse Matabiau,Carcassonne ,TER,870605,09-03-2023,08:08:00,08:08:00,0,,"['Montaudran', 'Labège - Innopole', 'Escalquens', 'Baziège', 'Villenouvelle', 'Villefranche-de-Lauragais', 'Avignonet', 'Castelnaudary', 'Bram', 'Carcassonne']"
Toulouse Matabiau,Cahors ,TER,871606,09-03-2023,09:01:00,09:01:00,0,,"['Lacourtensourt', 'Saint-Jory', 'Castelnau-d\'Estrétefonds"", \'links\': [], \'coord\': {\'lat\': \'43.786195\', \'lon\': \'1.341821\'}, \'label\': ""Castelnau-d\'Estrétefonds (Castelnau-d\'Estrétefonds)"", \'equipments\': [], \'id\': \'stop_point:SNCF:87611665:Train\'', 'Grisolles', 'Dieupentale', 'Montbartier', 'Montauban Ville Bourbon', 'Albias', 'Caussade', 'Lalbenque - Fontanes', 'Cahors']"
Toulouse Matabiau,Carmaux ,TER,870050,09-03-2023,09:17:00,09:17:00,0,,"['Gragnague', 'Montastruc-la-Conseillère', 'Saint-Sulpice', 'Rabastens - Coufouleux', 'Lisle-sur-Tarn', 'Gaillac', 'Tessonnières', 'Marssac-sur-Tarn', 'Albi-Ville', 'Albi Madeleine', 'Carmaux']"
Toulouse Matabiau,Perpignan ,TER,876253,09-03-2023,09:17:00,09:17:00,0,,"['Montaudran', 'Labège - Innopole', 'Escalquens', 'Baziège', 'Villefranche-de-Lauragais', 'Castelnaudary', 'Bram', 'Carcassonne', 'Lézignan-Corbières', 'Narbonne', 'Port-la-Nouvelle', 'Leucate la Franqui', 'Salses', 'Rivesaltes', 'Perpignan']"
Toulouse Matabiau,Bayonne ,Intercités,62011,09-03-2023,09:37:00,09:37:00,0,,"['Pau', 'Bayonne']"
Toulouse Matabiau,Boussens ,TER,872609,09-03-2023,09:42:00,09:42:00,0,,"['Saint-Agne', 'Portet - Saint-Simon', 'Muret', 'Le Fauga', 'Longages - Noé', 'Carbonne', 'Cazères-sur-Garonne', 'Martres-Tolosane', 'Boussens']"
Toulouse Matabiau,Bayonne ,Intercités,62001,09-03-2023,09:47:00,09:47:00,0,,"['Tarbes', 'Lourdes', 'Pau', 'Orthez', 'Bayonne']"
Toulouse Matabiau,Carcassonne ,TER,870611,09-03-2023,10:04:00,10:04:00,0,,"['Montaudran', 'Labège - Innopole', 'Escalquens', 'Baziège', 'Villenouvelle', 'Villefranche-de-Lauragais', 'Avignonet', 'Castelnaudary', 'Bram', 'Carcassonne']"
Toulouse Matabiau,Perpignan ,TER,876255,09-03-2023,11:17:00,11:17:00,0,,"['Montaudran', 'Labège - Innopole', 'Escalquens', 'Baziège', 'Villefranche-de-Lauragais', 'Castelnaudary', 'Bram', 'Carcassonne', 'Lézignan-Corbières', 'Narbonne', 'Port-la-Nouvelle', 'Leucate la Franqui', 'Salses', 'Rivesaltes', 'Perpignan']"
Toulouse Matabiau,Bayonne ,Intercités,62013,09-03-2023,11:37:00,11:37:00,0,,"['Pau', 'Bayonne']"
Toulouse Matabiau,Bayonne ,Intercités,62003,09-03-2023,11:47:00,11:47:00,0,,"['Tarbes', 'Lourdes', 'Pau', 'Orthez', 'Bayonne']"
Toulouse Matabiau,Muret ,TER,872607,09-03-2023,12:04:00,12:04:00,0,,"['Saint-Agne', 'Portet - Saint-Simon', 'Muret']"
Toulouse Matabiau,Narbonne ,TER,423321,09-03-2023,12:04:00,12:04:00,0,,"['Labège - Innopole', 'Labège - Village', 'Escalquens', 'Montlaur', 'Baziège', 'Villenouvelle', 'Villefranche-de-Lauragais', 'Avignonet', 'Castelnaudary', 'Bram', 'Carcassonne', 'Lézignan-Corbières', 'Narbonne']"
Toulouse Matabiau,Paris - Montparnasse - Hall 1 & 2 ,TGV INOUI,8512,09-03-2023,12:27:00,12:27:00,0,,"['Agen', 'Bordeaux Saint-Jean', 'Angoulême', 'Paris - Montparnasse - Hall 1 & 2']"
Toulouse Matabiau,Narbonne ,TER,423009,09-03-2023,13:17:00,13:17:00,0,,"['Labège - Innopole', 'Labège - Village', 'Escalquens', 'Montlaur', 'Baziège', 'Villenouvelle', 'Villefranche-de-Lauragais', 'Avignonet', 'Castelnaudary', 'Bram', 'Carcassonne', 'Lézignan-Corbières', 'Narbonne']"
Toulouse Matabiau,Bayonne ,Intercités,62015,09-03-2023,13:37:00,13:37:00,0,,"['Pau', 'Bayonne']"
Toulouse Matabiau,Boussens ,TER,872617,09-03-2023,13:42:00,13:42:00,0,,"['Saint-Agne', 'Portet - Saint-Simon', 'Muret', 'Le Fauga', 'Longages - Noé', 'Carbonne', 'Cazères-sur-Garonne', 'Martres-Tolosane', 'Boussens']"
Montpellier Saint-Roch,Paris - Gare de Lyon - Hall 1 & 2 ,TGV INOUI,6034,08-03-2023,14:03:00,13:48:00,15,Présence d'un bagage abandonné,"['Nîmes Centre', 'Valence TGV Rhône-Alpes Sud', 'Paris - Gare de Lyon - Hall 1 & 2']"
Avignon Centre,Port-Bou ,TER,86987,08-03-2023,14:51:30,14:51:30,0,,"['Frontignan', 'Sète', 'Agde', 'Béziers', 'Narbonne', 'Port-la-Nouvelle', 'Leucate la Franqui', 'Salses', 'Rivesaltes', 'Perpignan', 'Elne', 'Argelès-sur-Mer', 'Collioure', 'Port-Vendres', 'Banyuls-sur-Mer', 'Cerbère', 'Port-Bou']"
Narbonne,Marseille - Saint-Charles ,TER,876542,08-03-2023,15:36:30,15:36:30,0,,"['Baillargues', 'Lunel', 'Vergèze - Codognan', 'Nîmes Centre', 'Nîmes Pont-du-Gard', 'Tarascon', 'Arles', 'Saint-Martin-de-Crau', 'Miramas', 'Vitrolles - Aéroport Marseille Provence', 'Marseille - Saint-Charles']"
Montpellier Saint-Roch,Paris - Gare de Lyon - Hall 1 & 2 ,TGV INOUI,6206,08-03-2023,15:49:00,15:49:00,0,,"['Nîmes Centre', 'Valence TGV Rhône-Alpes Sud', 'Paris - Gare de Lyon - Hall 1 & 2']"
Avignon Centre,Port-Bou ,TER,86989,08-03-2023,16:53:00,16:53:00,0,,"['Frontignan', 'Sète', 'Agde', 'Béziers', 'Narbonne', 'Port-la-Nouvelle', 'Leucate la Franqui', 'Salses', 'Rivesaltes', 'Perpignan', 'Elne', 'Argelès-sur-Mer', 'Collioure', 'Port-Vendres', 'Banyuls-sur-Mer', 'Cerbère', 'Port-Bou']"
Bordeaux Saint-Jean,Marseille - Saint-Charles ,Intercités,4661,08-03-2023,17:11:00,16:56:00,15,Présence de manifestants sur les voies,"['Nîmes Centre', 'Arles', 'Marseille - Saint-Charles']"
Port-Bou,Avignon Centre ,TER,86992,08-03-2023,17:13:00,17:13:00,0,,"['Baillargues', 'Lunel', 'Vergèze - Codognan', 'Nîmes Centre', 'Nîmes Pont-du-Gard', 'Beaucaire', 'Tarascon', 'Avignon Centre']"
Avignon Centre,Cerbère ,TER,876427,08-03-2023,18:55:00,18:55:00,0,,"['Frontignan', 'Sète', 'Agde', 'Béziers', 'Narbonne', 'Port-la-Nouvelle', 'Leucate la Franqui', 'Salses', 'Rivesaltes', 'Perpignan', 'Elne', 'Argelès-sur-Mer', 'Collioure', 'Port-Vendres', 'Banyuls-sur-Mer', 'Cerbère']"
Port-Bou,Avignon Centre ,TER,86994,08-03-2023,19:13:00,19:12:00,1,Retard non expliqué,"['Baillargues', 'Lunel', 'Vergèze - Codognan', 'Nîmes Centre', 'Nîmes Pont-du-Gard', 'Beaucaire', 'Tarascon', 'Avignon Centre']"
Montpellier Saint-Roch,Paris - Gare de Lyon - Hall 1 & 2 ,TGV INOUI,6200,09-03-2023,05:50:00,05:50:00,0,,"['Nîmes Centre', 'Valence TGV Rhône-Alpes Sud', 'Paris - Gare de Lyon - Hall 1 & 2']"
Nîmes Centre,Port-Bou ,TER,86967,09-03-2023,05:51:00,05:51:00,0,,"['Frontignan', 'Sète', 'Agde', 'Béziers', 'Narbonne', 'Port-la-Nouvelle', 'Leucate la Franqui', 'Salses', 'Rivesaltes', 'Perpignan', 'Elne', 'Argelès-sur-Mer', 'Collioure', 'Port-Vendres', 'Banyuls-sur-Mer', 'Cerbère', 'Port-Bou']"
Nîmes Centre,Toulouse Matabiau ,TER,876205,09-03-2023,06:13:30,06:13:30,0,,"['Villeneuve-lès-Maguelone', 'Vic - Mireval', 'Frontignan', 'Sète', 'Marseillan Plage', 'Agde', 'Vias', 'Béziers', 'Coursan', 'Narbonne', 'Lézignan-Corbières', 'Carcassonne', 'Bram', 'Castelnaudary', 'Avignonet', 'Villefranche-de-Lauragais', 'Villenouvelle', 'Baziège', 'Montlaur', 'Escalquens', 'Labège - Village', 'Labège - Innopole', 'Montaudran', 'Toulouse Matabiau']"
